order_id,late,est_delivery_days,n_items,freight_ratio,max_installments,payment_type,seller_state,customer_state,cross_state,category,actual_delivery_days
2f881be41e2ead562c1aa96d274fde55,false,21,1,0.28509045539613226,1,credit_card,SP,SP,false,moveis_decoracao,10
4df721b8d3b3a4803b1704f3676a420f,false,13,1,0.22292263610315188,1,boleto,SP,SP,false,perfumaria,6
f90bee02f28c0067f1eaacdf188007b4,false,31,1,0.34389593062041357,3,credit_card,SP,SE,true,automotivo,18
b0ddd4ac01604bb4ae094a307a06ccc9,false,19,1,0.07883597883597884,3,credit_card,SP,SP,false,esporte_lazer,6
7d7b903bbd7d3b762ad60115c30185f2,false,18,1,0.15308411214953271,4,credit_card,SP,SP,false,esporte_lazer,7
5e3e4a506d4cacd33f33b902f7be3eb6,false,26,1,0.19586122009385337,3,credit_card,SP,PI,true,cool_stuff,11
50149964ce90871c2acee62879f37774,false,19,1,0.08036458333333334,2,credit_card,SP,SP,false,eletroportateis,17
13f6d4c60ec75fc597490e33afa885fd,false,27,1,0.19830769230769232,1,credit_card,SP,SP,false,construcao_ferramentas_seguranca,14
0fc34e566d3273325c404c113f4a8b2a,true,25,1,0.08502645502645503,2,credit_card,SP,GO,true,esporte_lazer,29
d002a94b221c08e6dd8ed72e7662d31d,false,34,1,0.05470160481444333,8,credit_card,SP,PA,true,beleza_saude,32
d01e880670a9a8612c1ad4ce4b56eb26,false,31,1,1.0464979399646852,1,boleto,MG,SC,true,utilidades_domesticas,20
8e68048cbdae8182fbc189fe44e9e520,false,13,1,0.04330231601088274,1,credit_card,SP,SP,false,cama_mesa_banho,3
2b7dbe9be72b8f9733844c31055c0825,false,28,2,0.07798076923076923,24,voucher,SP,RS,true,informatica_acessorios,14
de7160c97baceae5b576f3266f6b5752,false,22,1,0.08443601742778764,1,credit_card,SC,SP,true,instrumentos_musicais,10
6ea5512a5c86fbad911fe650286caa81,true,22,1,0.2569558101472995,1,boleto,RJ,SP,true,relogios_presentes,27
ea967d0366237c813c6b152725ad11da,false,29,1,0.08824742268041237,1,credit_card,SP,RJ,true,brinquedos,28
33677835cbfd6206b10d3ee75b6142ef,false,18,1,0.9186046511627907,1,credit_card,SP,SP,false,cama_mesa_banho,12
43f65aac05e035a88e4479f89cf12ea5,false,15,1,0.11888888888888889,1,boleto,RJ,SP,true,informatica_acessorios,7
677b75c94abaf28f434d9f1be4c12808,false,6,1,0.14323873121869785,1,credit_card,SP,SP,false,livros_interesse_geral,3
2fd13e188541306cd666e921f2f4dd4e,false,31,1,0.26023054755043223,4,credit_card,SP,MT,true,eletronicos,10
3e1588105bcf5ae8155dfd11d81db733,false,27,1,0.10305263157894735,3,credit_card,SP,SC,true,relogios_presentes,11
1eb9380debdef5728de9246f8f884f95,false,14,1,0.296415770609319,1,boleto,SP,SP,false,alimentos,3
1dd7af1a6ccd3e95b66f717350c9e41a,false,22,1,0.19505300353356889,1,boleto,SP,DF,true,cama_mesa_banho,14
eaef7f919169425e4108197b3bad8065,false,25,1,0.11343028229255774,2,credit_card,SP,SP,false,relogios_presentes,13
9553913bb01853f78a265724d13eda3a,false,25,1,0.10876986462625074,3,credit_card,SP,SP,false,moveis_decoracao,12
c14e0917a7e78c27cc4af1053e2d77f8,false,29,1,0.37105263157894736,1,credit_card,SP,RJ,true,papelaria,25
98e94d121fb6444de93e426ceeb1e0e0,false,30,1,0.1001819008640291,5,credit_card,SP,MG,true,cama_mesa_banho,14
0f3f4f23f10a3e4eff47b8d541ae60a7,false,32,1,0.40601336302895324,2,credit_card,SP,RS,true,cama_mesa_banho,14
4686d89136b2dd26794d394cbbef8968,false,22,1,0.28204339129096784,4,credit_card,SP,GO,true,beleza_saude,18
d5feaf42ebb0105f527be0c6dd622b80,false,34,1,0.16257615317667537,1,credit_card,SP,MG,true,telefonia,11
7db4fb166f6ce2f0c77657c4c78683d9,false,19,1,0.043489190548014076,4,credit_card,SP,SP,false,relogios_presentes,13
743419ee64432e471c306434e29245b6,true,18,1,0.1633163316331633,1,boleto,SP,SP,false,cama_mesa_banho,24
4b5cf6901062fc5fda94db5e015089b8,false,24,1,0.026949367088607595,10,credit_card,PR,SP,true,relogios_presentes,11
bacf6c8419dbd941c987372fb1db2cd1,false,21,2,0.40928,1,credit_card,SP,SP,false,informatica_acessorios,11
707c5f99c91cb848fec1431b02073446,true,18,1,0.05808888888888889,1,credit_card,SP,SP,false,livros_interesse_geral,25
6416f07d133c720705c402021f612b58,false,24,1,0.6163265306122448,1,credit_card,SP,ES,true,consoles_games,21
7a80e1aeb92fb6ae503ebc33c85e23dc,false,21,1,0.15343082114735657,5,credit_card,SP,SP,false,beleza_saude,7
3d34d8e3ea34d73617a75deea86ced48,false,22,1,0.18086763070077866,5,credit_card,SP,SP,false,cama_mesa_banho,19
69667b3cf01cc08504df14966a6b587a,false,22,1,0.1695423855963991,4,credit_card,SP,SP,false,cama_mesa_banho,7
408049720996030bf12798d1338df7a1,false,20,1,0.1785418704386427,3,credit_card,PR,SC,true,livros_tecnicos,2
ed1436604076711db664bd5063508cc6,false,34,1,0.17391304347826086,1,credit_card,SP,RJ,true,esporte_lazer,21
20b31044d7b2de91090a6c4ffbcb7f86,false,25,1,0.2578890097932535,2,credit_card,SP,SP,false,cama_mesa_banho,7
e38d9183e9b3d19b748b3af7732d2ef4,false,24,1,0.15881481481481483,10,credit_card,SP,RS,true,cama_mesa_banho,14
97b8a149d521ea9fbbbce767a458846e,true,13,1,0.013275066375331877,1,boleto,SP,SP,false,automotivo,21
667c96777c18991310cd8d38335962a1,false,29,1,0.19286608260325405,8,credit_card,PR,PR,false,pet_shop,7
205d7052a6505124d200f6fea6b423bc,false,39,1,0.8808080808080808,1,boleto,PR,PR,false,moveis_quarto,12
fb823d96051d7f90b945ce49c2e4dc8a,false,21,1,0.33866819091168904,1,credit_card,SP,SP,false,relogios_presentes,5
4ee4abefdd469c7756e296aca7f29361,false,19,1,0.11810926949048495,4,credit_card,SP,MG,true,relogios_presentes,6
5497a7c711fb6064cb94be4e7b68a598,false,18,1,0.21610169491525424,1,credit_card,SP,SP,false,moveis_decoracao,7
d5497a8b063146d31f3c833a515da510,false,13,1,0.34993330369052916,2,credit_card,SP,SP,false,esporte_lazer,4
8a8d2bb96afe472415715631b0751551,false,19,1,0.05810408921933086,1,boleto,SP,PR,true,informatica_acessorios,11
834e9097bcd25d276e01695c82562ea7,false,36,1,0.2321760251464495,5,credit_card,SP,MS,true,brinquedos,24
272edf81c6d2434e61f4e15520a0512e,false,26,1,0.10400235432607417,4,credit_card,PR,PR,false,esporte_lazer,6
2694d5d93827eee9e3b4c2d4287c605d,false,25,1,0.24792560801144486,1,boleto,SP,ES,true,cama_mesa_banho,13
9bd40bacdd3b7f48be6736f831b3bf7d,false,14,1,0.07258629314657328,2,credit_card,SP,SP,false,cama_mesa_banho,7
9c37d94303e95d233a4608dabc34f802,false,15,1,0.12443095599393017,1,credit_card,SP,SP,false,construcao_ferramentas_construcao,2
28ff0422d12a02fb62ae4c9f9e9317f3,true,18,1,0.30433962264150943,5,credit_card,SP,RJ,true,cama_mesa_banho,38
4b1e9e86e377397f8b305cc26fb038a9,false,28,1,0.16476476476476476,1,credit_card,SP,PR,true,malas_acessorios,8
dfa1e5a290276c05629e2d4180ce6aff,false,24,1,0.255658887524127,1,credit_card,SP,RJ,true,perfumaria,4
b190ee7e167e9e3a721577353fdeea4c,false,23,1,0.12959094865100088,1,boleto,SP,SP,false,cama_mesa_banho,7
cc8454f08599794be25a95f691617e11,false,22,1,0.13327449249779347,4,credit_card,SP,SP,false,construcao_ferramentas_iluminacao,10
9846cae21962f6c6e65ad2e77d3c2be7,false,56,2,0.3004807692307692,1,credit_card,SP,SP,false,utilidades_domesticas,7
4b53f2920ae3d24446cf49d6e51cb469,false,22,1,0.6513040371561273,4,credit_card,SP,MG,true,telefonia,13
603b717dcdee8679723c6918ab5585ed,false,21,1,0.09278936303199044,6,credit_card,RJ,MG,true,relogios_presentes,6
3e8beb10c7fe2966555446e8575a88b7,false,10,1,0.15014778325123154,1,boleto,SP,SP,false,beleza_saude,5
90067425f10c56b57afe862b51284a29,false,25,1,0.20364341085271317,7,credit_card,MG,MG,false,utilidades_domesticas,5
5c23ae4442fc127a8201b2405bc97d9c,false,13,1,0.31001669449081803,2,credit_card,PR,MG,true,moveis_decoracao,6
ea110ced6459b4dc6c73e0b2367077e9,false,11,1,0.013507936507936509,10,credit_card,SP,SP,false,construcao_ferramentas_construcao,2
7a2226788e3271396a9eacab9c7533ff,false,32,1,0.25699271062892015,5,credit_card,SP,RS,true,beleza_saude,16
36e97c52eeec93d43615f58da623c33c,false,15,1,0.6724294813466788,1,credit_card,SP,SP,false,brinquedos,2
6f82d9eeede34f94543730ab2db13732,false,39,1,0.052313084112149535,9,credit_card,SP,PR,true,bebes,26
f257772187b4e1bcb05ef74b3420ebfe,false,52,1,0.4352672192054873,3,credit_card,SP,RJ,true,brinquedos,6
9ee3edc7733fa734090a08a679636037,false,22,1,0.37587628865979383,2,credit_card,SP,SC,true,,16
b7c31842ba974282794a900f7913fab2,false,17,1,0.06802267422474158,10,credit_card,SP,SP,false,instrumentos_musicais,4
a915738f85206d05281dba3e9aa80688,false,13,1,0.2317016317016317,5,credit_card,SP,SP,false,perfumaria,9
d7f0f03f8aff02c307964f1ecb044a5f,true,4,1,0.08315262718932444,1,boleto,RS,RS,false,brinquedos,8
ce136deab0b93414db6536909873e31b,false,23,1,0.23436055469953773,4,credit_card,PR,SP,true,beleza_saude,6
245b4a117bd7a1fa176d7a590b292d7b,false,28,1,0.29024390243902437,1,credit_card,SP,PE,true,esporte_lazer,21
9e3239dcd0d89b2b4e9315e93f265c84,false,29,1,0.3688948158026337,1,credit_card,SP,BA,true,relogios_presentes,17
9f4f2427a2164a1c60bab5a8426d2e2f,false,39,1,0.12692088787706318,2,credit_card,SP,RS,true,,11
f9d6e4f177c33d17573279292f1473e4,false,23,1,0.1254887218045113,3,credit_card,SP,RJ,true,esporte_lazer,15
3358a4c41e5feb5bb73829eb6cf42ba4,false,34,1,0.6722689075630253,1,credit_card,SP,MG,true,utilidades_domesticas,12
faaebc7c108d02eb661c909dea827370,false,30,1,0.18075801749271136,2,credit_card,SP,RJ,true,relogios_presentes,8
dffc2ca357a1292fde6d4e71ece7178a,true,6,1,0.28088235294117647,1,debit_card,SP,SP,false,bebidas,6
908e192e4db399ba3df7c844bbafa304,false,18,1,0.059907656791073495,5,credit_card,RJ,SP,true,fashion_bolsas_e_acessorios,3
ee0ab7251e08896f99e68e22fdb69764,false,17,1,0.2575,3,credit_card,SP,SP,false,beleza_saude,4
3b97562c3aee8bdedcb5c2e45a50d5e1,false,34,2,0.4970552283587065,5,credit_card,MG,MT,true,ferramentas_jardim,33
7057f095c40b9d5ac73a8d6bac57ef14,false,35,1,0.19518293191099262,1,boleto,SP,RS,true,cool_stuff,10
9f484bd34c118fb45ac92da12aa484bc,true,25,1,0.46028571428571424,1,credit_card,SP,SC,true,utilidades_domesticas,28
7cbdd21eaf3b8934a3b11338c0f3aa7f,false,34,2,1.470391993327773,2,credit_card,SP,PA,true,telefonia,16
5d803a49d1f3d5b4ec4be2424a3af2a0,false,38,1,0.20882978723404255,3,credit_card,RJ,MG,true,beleza_saude,7
4594c689a1c9d5fb2574a0e03875e67a,false,26,1,0.874702380952381,6,credit_card,MG,SC,true,utilidades_domesticas,19
b4fb5424786d3482269edf0d0a02cdf8,false,19,1,0.11834355828220858,1,credit_card,PR,MG,true,relogios_presentes,7
4cbe4b6de34cedf25c083ae816e4dc97,false,22,1,0.1646273637374861,4,credit_card,SP,RJ,true,cama_mesa_banho,15
b0a2019225451e417b6cc92baef9fc8c,true,26,1,0.536789297658863,1,boleto,PR,MS,true,bebes,33
883a45f636d1eb15ebedd842b99fa364,false,30,1,0.10469687564659631,1,boleto,RJ,SP,true,informatica_acessorios,13
744bb613bca97aa5b1e31acbe8d2215b,false,25,1,0.06569678407350689,4,credit_card,SP,SP,false,cool_stuff,12
f5ff53df944464937cd950213093621c,false,21,1,0.2446070878274268,1,credit_card,SP,SP,false,moveis_decoracao,7
15a87de4d6c4996cbee619479ddfe71e,false,24,1,0.20589543937708565,2,credit_card,SP,MG,true,beleza_saude,11
bf36b37f7569ba312ffe5abb914fc5bf,false,14,1,0.10887728459530026,1,boleto,SP,SP,false,cama_mesa_banho,11
91d0935ba0d6f6300d7f5af5f2eb05ce,false,30,1,0.7587939698492463,3,credit_card,PR,SC,true,eletronicos,23
fce6ebf0ce28cde1c71f1f4160c8e4b5,true,31,1,0.5976883751944877,1,credit_card,SP,CE,true,informatica_acessorios,37
6d7195bd775441e75af3f52c8c73031f,false,19,1,0.33108695652173914,3,credit_card,SP,PR,true,esporte_lazer,11
7f9b0e95f333a0afb5cce5b78afa17c5,false,20,1,0.2842853967548344,1,voucher,SP,SP,false,perfumaria,8
bbac13f5b68d5b86c46f0a89a014b5e5,false,24,1,0.1938540707890553,4,credit_card,RS,PA,true,beleza_saude,12
29e7dcae164a48d49cbac457c4bd5465,false,16,1,0.1607069461570078,1,credit_card,SP,SP,false,cool_stuff,3
7da8b207db3f7231fb1d741fad7dce3a,false,28,1,0.5877448937057107,1,credit_card,SP,MG,true,beleza_saude,11
15b8b016ac9b68e6737f1b5eefaf6bc5,false,9,1,0.28458781362007174,1,boleto,SP,SP,false,alimentos,3
ad8c386772f88caabcff4e2a8bee26d3,false,15,1,0.2449197860962567,1,debit_card,SP,MG,true,cama_mesa_banho,5
97ef2707f46b7d685e1da2b0c67be7fd,true,17,1,0.024701356549908886,7,credit_card,SP,SP,false,perfumaria,22
fee76720d4d707fc12d7e5a40cd5c18d,false,39,1,0.06652266090643626,5,credit_card,RJ,SP,true,pet_shop,9
75442ec654c06e80d22adfa998464320,false,24,2,0.5733933483370842,1,credit_card,SP,MG,true,alimentos_bebidas,10
ca7dc685e1c6b20f8404d4f28acd96f8,false,34,1,0.298062015503876,6,credit_card,PR,TO,true,moveis_decoracao,20
479ca7b6834ffb05666e813c9c0dddf8,true,16,1,0.26152042866711317,5,credit_card,SP,SP,false,utilidades_domesticas,25
866e0f3023c57babaf95164f170317e8,false,18,1,0.10300150075037519,2,credit_card,RJ,SP,true,beleza_saude,13
a2773e1bc198e397853da179908a5724,false,32,1,0.19369540448157996,8,credit_card,SP,MG,true,beleza_saude,14
0281b24682fddf0c7efcaa299b066827,false,22,1,0.3547864506627393,1,credit_card,SP,SP,false,moveis_cozinha_area_de_servico_jantar_e_jardim,5
bfe28aa1dfc04a7e2d243e25622e2c58,false,24,1,0.0,1,credit_card,SP,SP,false,relogios_presentes,11
1ba5772ca0ab24b8c21ec26537acea23,false,24,1,0.118018018018018,5,credit_card,SP,SP,false,cama_mesa_banho,3
652436e8f3a1ba0f1eb9798fedb75426,false,27,1,0.2034576368052579,4,credit_card,SP,GO,true,beleza_saude,19
8dc71d90daff59b6abf5eba2e80fa928,false,22,2,0.5091435065605951,2,credit_card,SP,MG,true,informatica_acessorios,13
50345d40b0f9c76464f67c9971bf823e,false,20,1,0.4005012531328321,4,credit_card,SP,SP,false,moveis_decoracao,7
8ab0025e639ebf540367464e1c8c8d9b,false,31,2,0.8320000000000001,9,credit_card,SP,BA,true,telefonia,21
ec59f529b6e3c9f1337ae317e666e875,false,20,1,0.055704697986577185,4,credit_card,SP,SP,false,,9
7344c860833e7ea5b676e4575b225d6c,false,29,1,0.21096774193548387,3,credit_card,SP,MG,true,cama_mesa_banho,8
1a0d6a2456874a5f2af72c611a6f90a8,false,21,1,0.15253164556962026,1,debit_card,SP,SP,false,cama_mesa_banho,11
4f8a45b73cb600764365a0b6cdff299d,false,16,1,0.06997855611150822,1,credit_card,SP,SP,false,papelaria,5
b257c869b77a7d7f08d07c90a67dd5ff,false,20,1,0.10983333333333332,1,credit_card,SP,SP,false,esporte_lazer,5
b245d08e3e6331339c679db26e9c8616,false,33,1,0.35479041916167664,1,credit_card,SP,SP,false,,13
4662119a5b84b9a8bf3b4c50e8c868dd,false,25,1,0.0504306751875521,8,credit_card,SP,SP,false,cama_mesa_banho,10
66c6a58505e03067481f59a56fd5b362,false,20,1,0.16622357260412712,4,credit_card,SP,SP,false,cama_mesa_banho,11
3a13ffce1e0ef24cc710957be4cb9054,false,19,1,0.36882352941176466,2,credit_card,SP,SP,false,beleza_saude,5
91563e540f8b0e89389b96cf4d52296e,false,28,1,0.17286639199529136,2,credit_card,SP,MG,true,bebes,8
1c08c2e119666d04a13e375e3156ad5f,false,20,1,0.1267391304347826,1,boleto,MG,MG,false,utilidades_domesticas,12
a73decd86173a2da359011bebf8e4ac4,false,33,1,0.18776418242491655,4,credit_card,SP,RJ,true,esporte_lazer,5
6419e8e9d7f16635d9222eec191ce516,false,19,1,0.28775510204081634,3,credit_card,SP,ES,true,fashion_bolsas_e_acessorios,12
2758c6bd8a5f63f45b2a790b1b9db766,false,23,1,0.03950079001580031,8,credit_card,SP,MG,true,beleza_saude,13
b86f93410aa7fe320e029d576bf7bb71,false,33,1,0.10755555555555556,8,credit_card,RJ,MG,true,beleza_saude,6
877ea935e0ce1786032071a571b40cf3,false,24,1,0.3081632653061224,1,credit_card,SP,RJ,true,eletronicos,10
679bfcdc0a607b524c44ed093e318346,false,14,1,0.3113245298119248,3,credit_card,SP,SP,false,telefonia,2
9f97d58ef622c6157a17950ab866a5c9,false,17,1,0.2297113752122241,1,credit_card,MG,MG,false,papelaria,6
d2857f1d626d6c49882e77dea44a3e80,false,15,1,0.11440629633854225,3,credit_card,SP,SP,false,perfumaria,3
361e0cf744333677864a5e28558a53bc,false,15,1,0.5989222478829869,1,voucher,SP,SP,false,moveis_decoracao,5
737d1628b4fc7ee47b3380c9f1f41991,true,11,1,0.5228571428571429,1,debit_card,PR,SP,true,construcao_ferramentas_jardim,12
95d3783847e427ad917eba3b07c4ff2e,false,27,2,0.7587939698492463,1,credit_card,SP,MG,true,esporte_lazer,11
32c0f2887a1713ac4c720ebd9a65bae9,false,30,1,0.44000000000000006,2,credit_card,SP,RS,true,cama_mesa_banho,20
688e3c66bdfcae1321349fd70627b84c,false,27,1,1.525252525252525,1,boleto,SP,RS,true,esporte_lazer,22
7192fdda583a1beb9274f8693cee679d,false,38,1,0.16942446043165468,6,credit_card,SP,RJ,true,cama_mesa_banho,8
65fa0c3f03d571db6d7c52f069c1fb15,false,22,1,0.17887254901960786,1,boleto,PR,PR,false,eletrodomesticos_2,8
d4d7c1beb2c6dc87bb984a3179558ac4,false,33,2,0.20647603027754416,5,credit_card,SP,MT,true,cool_stuff,13
9b2d3a2e24dbac479d430298eb8905a6,false,25,2,0.556844850065189,8,credit_card,MG,SP,true,,4
076f1fe978468db6b826f40f714da65f,false,44,1,0.1266177451634423,2,credit_card,PE,BA,true,informatica_acessorios,6
d1c064261a09ddbda89abe658558d56f,false,29,1,1.489156626506024,6,credit_card,SP,PE,true,fashion_bolsas_e_acessorios,13
bfaefe509209a9477bd599fb0658f4ec,true,21,1,0.6444,3,credit_card,SP,MG,true,automotivo,25
01f7d29898cf7c5fcb583a2a29508202,false,17,1,0.29398496240601507,3,credit_card,SP,SP,false,cama_mesa_banho,8
81111cf83100722b6a554323c86a10b8,false,29,1,0.11469221835075494,1,debit_card,SP,CE,true,automotivo,20
6ea4cd6f1ec3ef5b3dfeb0c90093a5d0,true,8,1,0.2803125,1,boleto,SP,SP,false,utilidades_domesticas,8
9ed118d0ba8070ecbf26326a5a7c2147,false,24,1,0.2235479908755922,2,credit_card,SP,SP,false,cama_mesa_banho,10
dc3146686b7c516346445d58e2113e43,false,12,1,0.24641547182394133,1,credit_card,SP,SP,false,telefonia,3
d5df7cabf2a09710613a5ec9d089150b,false,14,1,0.042024710358684964,2,credit_card,SP,SP,false,perfumaria,7
bf101963374c9a004517e115644d0d4b,false,38,1,0.3215879366056316,8,credit_card,SP,SE,true,beleza_saude,19
0fe99cdb0e30d4a1a48a35cd7ed5154b,true,25,1,0.4325814536340853,1,boleto,SP,SP,false,moveis_decoracao,25
324e2258a783f37df70a31a89860114e,false,33,1,0.33555555555555555,2,credit_card,SP,SC,true,relogios_presentes,28
8577cf04e1ae13cbd94ada332b03fca7,false,23,1,0.2444305381727159,1,boleto,SP,MG,true,eletrodomesticos,17
40f3b86bf26d578cbe4fc74c6c3a18f3,false,24,1,0.20371959942775392,1,voucher,SP,ES,true,cool_stuff,23
39ffbfb6ec0947fd9825777cabd10c0b,false,23,1,0.3467741935483871,3,credit_card,MG,MG,false,informatica_acessorios,9
a26774d26cc0d76f63f1df3115529d6c,false,21,1,0.12504,2,credit_card,PR,SP,true,moveis_decoracao,14
99858c2ee75228a1cd8afbdaa5e37b7f,false,25,1,0.15766666666666668,1,boleto,SP,SP,false,beleza_saude,10
a2fbdf69e552d9fcdc7b072c4a6d228d,false,21,1,0.12569180502767222,2,credit_card,MG,RJ,true,utilidades_domesticas,5
1e06944a511e346128c1174c18d597ec,false,14,1,0.14596821659799883,10,credit_card,SP,SP,false,cama_mesa_banho,4
d2d302e80c71e324aa235aa223f6c220,false,17,1,0.07061904761904762,3,credit_card,SP,SP,false,esporte_lazer,5
cdd9e6f4efad93eb820d770a29c190a7,false,24,1,0.1447267128560431,10,credit_card,SP,SP,false,esporte_lazer,11
5d9aa8310b11548297163fbfa1f78184,false,25,1,0.28996353866820185,6,credit_card,SP,SC,true,utilidades_domesticas,11
7ef259be178f9f06c72a57add85b71cd,false,64,1,1.6623089012716104,3,credit_card,SP,MA,true,moveis_escritorio,36
753841f6cd9bed8cbb16bae45c571e8e,false,23,4,0.5394117647058824,1,boleto,SP,RJ,true,utilidades_domesticas,6
081d8e7957ea9756d18875b8505c2886,false,33,1,1.5593607305936072,1,credit_card,SP,PI,true,eletronicos,19
365a29772a912d0662071fa7572fdebe,false,43,1,0.36826391998805796,9,credit_card,MG,PE,true,brinquedos,20
2dbc4c66728ea83e323443d858586881,false,28,1,0.046054678817515,5,credit_card,PR,MG,true,perfumaria,12
d81873131923e5aa4f6dc362f77116a2,false,25,1,0.3046,1,boleto,SP,ES,true,automotivo,8
12bac66f44df6a103bb5b982c45f5617,false,16,1,0.8842696629213483,1,credit_card,SP,SP,false,livros_interesse_geral,5
a2bf57f7bd62d8cec922908b7ec2c256,false,33,1,0.12238709677419354,4,credit_card,MG,SP,true,relogios_presentes,13
d467985bb40516b93cfef42e06e01e4c,false,16,1,0.46938775510204084,1,credit_card,SP,SP,false,esporte_lazer,7
24f9740a20c8dfcb718bc68a8722d634,false,23,1,0.3385714285714286,2,credit_card,SP,SP,false,cama_mesa_banho,17
f8edef1bb71dfdec2bc42a061eea6275,false,12,1,0.42563547863710116,1,credit_card,SP,SP,false,beleza_saude,4
7ac1f3de2cdc809de6aa1e6719451f53,false,30,1,0.8488372093023255,2,credit_card,SC,SP,true,papelaria,7
22f83401479022a8e4e700556dc91233,false,23,1,0.18333333333333335,9,credit_card,SP,RJ,true,moveis_decoracao,6
5a44c448d2ec7d62bb57cf35e6154e20,false,19,1,0.3190930787589499,1,credit_card,SP,SP,false,cool_stuff,6
f89be12959c54bfc8be493fa13fb2f10,false,20,1,0.1932761087267525,1,credit_card,SP,SP,false,fashion_underwear_e_moda_praia,7
e0cb1558bbe670b4cd84bf99bf93318f,false,39,1,0.08041719880800341,2,credit_card,SP,MG,true,papelaria,21
053774f3c674d850192a31b9c1a8ab3a,false,22,1,0.1356115107913669,2,credit_card,SP,MG,true,brinquedos,8
f5e893bf1ab1969476ddb21ae35369df,false,34,1,0.06162962962962963,2,credit_card,SP,RJ,true,fashion_bolsas_e_acessorios,8
b02983703060845dbc7fe979ceaf2c3b,true,32,1,0.7090452261306532,3,credit_card,SP,RJ,true,utilidades_domesticas,60
80748056eb9831627a31af7148fc735b,false,19,1,0.20880856290577293,1,credit_card,SP,SP,false,perfumaria,8
4bc45b40b7495543f90c2cfb8c409035,false,23,1,0.3973684210526316,1,boleto,MG,SP,true,consoles_games,12
eaf268a56531587a742f3fc5590999b1,false,21,1,0.0,4,credit_card,SP,GO,true,relogios_presentes,14
64439b9234594e291aa9a30c226f257e,true,16,1,0.057660944206008584,3,credit_card,SP,SP,false,esporte_lazer,21
509e9d1f29c6fe103a4738b15478ac45,false,25,1,0.36,1,credit_card,SP,MG,true,ferramentas_jardim,18
a7a43f469c0d7bdb0a23a82db125aefa,false,28,1,0.3871794871794872,3,credit_card,SP,MG,true,,7
51f1a03bb8aae115ea6387a8e7edc7e7,false,22,1,0.222117202268431,1,credit_card,SP,SP,false,esporte_lazer,11
f1e294ff3cef22b5bf945d1720dceb9e,false,32,1,0.13275132275132276,4,credit_card,PR,ES,true,esporte_lazer,16
f32ac9e04d057c043017dc54d5fcd9da,false,30,1,0.20589543937708565,2,credit_card,SP,SC,true,perfumaria,7
2b8707bd8d89fbfd17af1dc3373c2875,false,34,1,0.22327909887359199,9,credit_card,MG,RS,true,fashion_bolsas_e_acessorios,13
523f24867a34e6e564dda4898935e05e,false,47,2,0.23327272727272727,4,credit_card,SP,SP,false,cama_mesa_banho,12
680aa2f14fb3e872e9d09bc057a1ac78,false,21,1,0.1202608695652174,4,credit_card,SP,SP,false,esporte_lazer,16
94de210268ddadb6c8e523a716f96164,false,13,1,0.09516791241183283,5,credit_card,RJ,RJ,false,brinquedos,5
e23252bcb975a2302c451aedc2e24ab9,false,21,1,0.5926222935044105,1,boleto,SP,SP,false,telefonia,13
c1fbc7155ea9f5c6249e998ab25708a6,false,23,1,0.14130653266331658,10,credit_card,SP,SP,false,utilidades_domesticas,6
5579e05d13430813508d862a0dd812fd,false,21,1,0.24601018675721564,2,credit_card,RS,RS,false,ferramentas_jardim,5
28d1a3ffec32edd0241a144474f1532d,false,23,1,0.15163329820864066,1,boleto,MG,SP,true,malas_acessorios,4
d2709c18f4c1ab5ff4663b1e5a2ea477,false,32,1,0.2232894736842105,3,credit_card,SC,RJ,true,esporte_lazer,10
ebc3ac81a5759d348b6e7f5820710f7b,false,24,1,0.347198275862069,2,credit_card,RJ,SP,true,beleza_saude,8
7cb831df3aad7397da5507310d0129d2,false,22,1,0.16078481012658227,10,credit_card,PR,SP,true,cool_stuff,7
98b2c1f7a79d3a9b3c053ac187ca9ac3,false,10,1,0.33613445378151263,1,credit_card,SP,SP,false,telefonia,7
5ef19cbded760e407b107f1be0e293f0,false,34,1,0.6806949806949807,2,credit_card,SP,CE,true,esporte_lazer,14
54712d4ca80b81caac326c16fafc300c,false,36,1,0.12637510061711832,2,credit_card,SP,RS,true,esporte_lazer,11
4b641d699688dcb4ede9708f83bd3b5a,false,34,1,0.16863406408094436,4,credit_card,SP,RS,true,perfumaria,16
ebe68f8677e52fa72bb060f50dad8e1b,false,31,1,1.1659722222222222,1,boleto,SP,BA,true,eletronicos,14
fa01cb3e41fcdf8cf3c55e01a5477d46,false,19,3,0.18818660647103083,10,credit_card,SP,SP,false,cama_mesa_banho,6
9e5c76fbc358dc58156586a03f9fa07f,false,31,1,0.10254240547713374,3,credit_card,RJ,SP,true,esporte_lazer,17
02d8088eb13e63f678999f21c72b0047,false,22,1,0.35288220551378446,1,credit_card,PR,SP,true,instrumentos_musicais,10
6fa204b6cf6dcfe6c9adca7dc53aa32a,false,20,1,0.13694736842105262,1,boleto,SP,SP,false,papelaria,4
243312dbb316253ab77bb0140d94803c,false,19,1,0.062416356877323415,10,credit_card,SP,SP,false,cool_stuff,4
9e1480254968bb91a2ec2177ab6bb05e,false,34,1,0.04807142857142858,3,credit_card,RS,SP,true,beleza_saude,9
94d6a1da03f7ba05421efb67edc30cdf,false,16,1,0.22427530089845737,1,boleto,SP,SP,false,cama_mesa_banho,4
cb63fdd83851479a1def20d67c11525f,false,30,1,0.8437185929648241,1,boleto,MG,BA,true,fashion_bolsas_e_acessorios,16
